unique_ID,step,type,Transacted_amount,Originator_acc_num,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Destination_acc_num,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,street,country,state,Day_time,day_number,total_hrs_from_first_trans,transaction_type,alerts_generated,SAR_Fraud
e3e4165d-3b13-4aa7-a997-58fd61d1da77,584.0,CASH_OUT,777448.03,C1852471994,777448.03,0.0,C1798782759,76927.01,854375.05,41.55815,-73.0515,Waterbury,US,New_York,24 days 08:00:00,24.0,584.0,3,1.0,0
95516c29-f2eb-4328-b192-400f36605d6a,690.0,TRANSFER,3887853.15,C804681656,3887853.15,0.0,C753327300,0.0,0.0,41.55838,-81.56929000000001,Collinwood,US,New_York,28 days 18:00:00,28.0,690.0,4,1.0,0
5ff888a8-9396-46ff-a57d-707bed8f808d,472.0,CASH_OUT,2739869.62,C342873826,2739869.62,0.0,C1459518542,0.0,2739869.62,42.4251,-71.06616,Malden,US,New_York,19 days 16:00:00,19.0,472.0,3,1.0,0
b60b9005-bdb6-41c4-8dce-1da580809c70,49.0,CASH_OUT,1021129.67,C771564749,1021129.67,0.0,C2126217921,86245.92,1107375.59,38.91817,-78.19444,Front Royal,US,New_York,2 days 01:00:00,2.0,49.0,3,1.0,0
b8a1929a-e486-45c0-bba8-78c4227458cc,18.0,CASH_OUT,1144089.37,C1542410200,1144089.37,0.0,C183389809,2502877.26,3879210.29,40.72371,-73.95097,Greenpoint,US,New_York,0 days 18:00:00,0.0,18.000000000000004,3,1.0,0
5e773501-3252-46c7-8140-b71587b383ba,564.0,TRANSFER,2472250.47,C577087580,2472250.47,0.0,C660528098,0.0,0.0,33.44872,-86.78777,Vestavia Hills,US,Chicago,23 days 12:00:00,23.0,564.0000000000001,4,1.0,0
75bb823e-cf14-48d7-a4be-a02957556b2d,196.0,CASH_OUT,436035.29,C1247830341,436035.29,0.0,C44076641,0.0,436035.29,40.56754,-89.64066,Pekin,US,Chicago,8 days 04:00:00,8.0,196.0,3,1.0,0
fd4fc172-b86c-4efe-b697-a126ca93952f,645.0,TRANSFER,214760.72,C1925284457,214760.72,0.0,C2048290400,0.0,0.0,25.679270000000002,-80.31727,Kendall,US,New_York,26 days 21:00:00,26.0,645.0,4,1.0,0
f6d08e29-4bfc-47c5-b733-3dbffd3d4f26,135.0,CASH_OUT,128417.96,C1400591529,128417.96,0.0,C1469656123,99429.91,227847.87,34.77453,-96.67834,Ada,US,Chicago,5 days 15:00:00,5.0,135.00000000000003,3,1.0,0
0b85c079-1833-4aab-8e44-c4391c5f442f,648.0,TRANSFER,774868.1,C174708557,774868.1,0.0,C1964948476,0.0,0.0,40.65995,-111.99633,Kearns,US,Denver,27 days 00:00:00,27.0,648.0,4,1.0,0
571ff823-41fa-4025-b93f-40accd8347dd,260.0,CASH_OUT,847383.45,C148215459,847383.45,0.0,C169598416,1465042.43,2312425.88,38.96372,-76.99081,Chillum,US,New_York,10 days 20:00:00,10.0,260.00000000000006,3,1.0,0
d329c938-24cb-46b0-aa4d-1cd3530b42f5,10.0,CASH_OUT,9217.19,C1105700111,9217.19,0.0,C1767952032,0.0,9217.19,35.052659999999996,-78.87836,Fayetteville,US,New_York,0 days 10:00:00,0.0,10.0,3,1.0,0
ee369c0b-668b-4b30-a5a4-04f7ec74bd1d,59.0,CASH_OUT,394388.09,C1802030448,394388.09,0.0,C707965723,1260564.49,1654952.58,34.77453,-96.67834,Ada,US,Chicago,2 days 11:00:00,2.0,59.0,3,1.0,0
70a07fff-5432-4948-aed1-63a531176744,487.0,CASH_OUT,1205760.86,C408988375,1205760.86,0.0,C131871009,8682013.45,9887774.3,33.08014,-83.2321,Milledgeville,US,New_York,20 days 07:00:00,20.0,487.0,3,1.0,1
fd1b0f61-1635-4740-8461-0f261a7ff4a4,401.0,TRANSFER,30467.69,C791741339,30467.69,0.0,C1611561805,0.0,0.0,37.73604,-120.93548999999999,Riverbank,US,Los_Angeles,16 days 17:00:00,16.0,401.0,4,1.0,0
b1602252-7d7d-4fa9-ba0f-45827e9fad70,454.0,TRANSFER,278577.6,C270286609,278577.6,0.0,C311232614,0.0,0.0,33.35283,-111.78903000000001,Gilbert,US,Phoenix,18 days 22:00:00,18.0,454.0,4,1.0,0
9c16c9c5-e1b3-4df1-8a89-9c41a9fd950e,560.0,TRANSFER,143275.81,C1645658263,143275.81,0.0,C1494621207,0.0,0.0,33.45122,-86.99665999999999,Hueytown,US,Chicago,23 days 08:00:00,23.0,560.0000000000001,4,1.0,0
24cb11f6-7ac1-4328-b32d-538a12caee4f,127.0,CASH_OUT,321883.89,C99535161,321883.89,0.0,C1399433313,52392.86,374276.75,26.2173,-80.22588,North Lauderdale,US,New_York,5 days 07:00:00,5.0,127.0,3,1.0,0
75e87ab0-3ef6-457d-be10-b61bc9ffc7f6,368.0,CASH_OUT,200419.12,C1991181153,200419.12,0.0,C2069255486,4027748.6,4228167.73,40.56754,-89.64066,Pekin,US,Chicago,15 days 08:00:00,15.0,368.0,3,1.0,0
0e1bfca9-2814-4927-8993-c3d592a99a28,524.0,TRANSFER,232315.43,C263849171,232315.43,0.0,C1903470107,0.0,0.0,43.610620000000004,-72.97261,Rutland,US,New_York,21 days 20:00:00,21.0,524.0000000000001,4,1.0,0
1720c6af-6e0e-48c6-ae4d-98824df6c3e7,139.0,TRANSFER,375141.86,C797411112,375141.86,0.0,C1969431607,0.0,0.0,41.850590000000004,-87.882,Westchester,US,Chicago,5 days 19:00:00,5.0,139.00000000000003,4,1.0,0
59761188-57a7-46b7-a9fd-9a40bce49415,182.0,CASH_OUT,166323.01,C1095268826,166323.01,0.0,C1721762273,0.0,166323.01,41.54566,-71.29144000000001,Middletown,US,New_York,7 days 14:00:00,7.0,182.0,3,1.0,0
e3657c4e-4eb5-4084-810d-85965bb85e1c,650.0,CASH_OUT,18982.32,C742545295,18982.32,0.0,C1776178192,2207295.98,2226278.3,40.58654,-122.39168000000001,Redding,US,Los_Angeles,27 days 02:00:00,27.0,650.0,3,1.0,0
a559d1ae-edf9-47ac-96dc-6ca4d694c9c7,267.0,CASH_OUT,37669.14,C689652584,37669.14,0.0,C1429618952,30613.05,68282.19,40.63316,-74.13653000000001,Port Richmond,US,New_York,11 days 03:00:00,11.0,267.00000000000006,3,1.0,0
5a9f6154-ff44-4ae8-a510-4cd428012449,265.0,TRANSFER,415437.27,C1772129702,415437.27,0.0,C42065364,0.0,0.0,34.95303,-120.43571999999999,Santa Maria,US,Los_Angeles,11 days 01:00:00,11.0,265.00000000000006,4,1.0,0
3153e36b-707d-4933-85e5-5cb47a9951bd,127.0,TRANSFER,829012.31,C146118630,829012.31,0.0,C793816402,0.0,0.0,47.76232,-122.2054,Bothell,US,Los_Angeles,5 days 07:00:00,5.0,127.0,4,1.0,0
e6ab46c8-92cf-4125-9c9f-8d292b3a7406,191.0,TRANSFER,132294.93,C1222456458,132294.93,0.0,C194390242,0.0,0.0,33.509209999999996,-111.89903000000001,Scottsdale,US,Phoenix,7 days 23:00:00,7.0,191.0,4,1.0,0
45cb426f-423e-4d68-b77b-50602f75f950,25.0,TRANSFER,44829.81,C589374615,44829.81,0.0,C1612426642,0.0,0.0,40.65538,-74.38987,Scotch Plains,US,New_York,1 days 01:00:00,1.0,25.0,4,1.0,0
e6c8cdc7-e445-44c6-8989-e9093b4e0045,388.0,TRANSFER,4348.62,C1609844319,4348.62,0.0,C751827152,0.0,0.0,38.91817,-78.19444,Front Royal,US,New_York,16 days 04:00:00,16.0,388.0,4,1.0,0
2b5495be-7f99-47df-bba7-83ab8a704116,302.0,TRANSFER,633384.46,C1088367372,633384.46,0.0,C299996818,0.0,0.0,41.54566,-71.29144000000001,Middletown,US,New_York,12 days 14:00:00,12.0,302.0,4,1.0,0
64ae76c3-b6b8-42da-bf33-094c843af07b,560.0,CASH_OUT,357882.83,C151669603,357882.83,0.0,C1152228208,901329.73,1259212.55,41.663940000000004,-83.55521,Toledo,US,New_York,23 days 08:00:00,23.0,560.0000000000001,3,1.0,0
94f7021a-555c-439a-adc0-785ea7e5e296,626.0,CASH_OUT,44577.32,C259533000,44577.32,0.0,C2027781406,61298.8,105876.12,45.16024,-93.08883,Lino Lakes,US,Chicago,26 days 02:00:00,26.0,626.0,3,1.0,0
4e150f1f-ad04-4e9b-8640-f8a9472ca31d,312.0,CASH_OUT,608290.12,C1818027225,608290.12,0.0,C1832609455,187218.01,795508.14,39.32011,-76.51552,Rosedale,US,New_York,13 days 00:00:00,13.0,312.0,3,1.0,0
8c4f4410-4b2f-48b8-b18a-21f17d030898,250.0,CASH_OUT,174683.34,C1207384939,174683.34,0.0,C1335051776,449036.7,623720.04,35.88264,-80.08199,Thomasville,US,New_York,10 days 10:00:00,10.0,250.0,3,1.0,0
05307dc2-540a-45f4-a6c1-83b623715532,242.0,TRANSFER,3210027.48,C386673709,3210027.48,0.0,C1956024073,0.0,0.0,41.663940000000004,-83.55521,Toledo,US,New_York,10 days 02:00:00,10.0,242.0,4,1.0,0
bb0985a5-2f73-49f7-867e-fea3c4bccea4,468.0,TRANSFER,155926.42,C161250720,155926.42,0.0,C314194629,0.0,0.0,40.63316,-74.13653000000001,Port Richmond,US,New_York,19 days 12:00:00,19.0,468.0,4,1.0,0
7f88162c-0b58-4aa6-8b40-62c8316f3031,95.0,CASH_OUT,655676.97,C1072220674,655676.97,0.0,C2110200242,53614.28,709291.25,37.71715,-122.40433,Visitacion Valley,US,Los_Angeles,3 days 23:00:00,3.0,95.0,3,1.0,0
1e5e304b-3902-4252-b0d9-91eab969b627,86.0,TRANSFER,10000000.0,C1843531771,18931607.89,8931607.89,C632110164,0.0,0.0,34.216390000000004,-119.0376,Camarillo,US,Los_Angeles,3 days 14:00:00,3.0,86.0,4,1.0,0
b7ff192c-e0d4-497b-8bf1-09192b9bf60b,715.0,TRANSFER,212028.15,C213896152,212028.15,0.0,C1841831832,0.0,0.0,34.142509999999994,-118.25508,Glendale,US,Los_Angeles,29 days 19:00:00,29.0,715.0,4,1.0,0
0ab3fd95-991d-4c54-946a-04ac8151e2e7,562.0,TRANSFER,203881.96,C394205756,203881.96,0.0,C1002233012,0.0,0.0,37.71715,-122.40433,Visitacion Valley,US,Los_Angeles,23 days 10:00:00,23.0,562.0000000000001,4,1.0,0
2adefb63-0823-4ecb-a229-e03affe43c0b,341.0,TRANSFER,127528.92,C435054778,127528.92,0.0,C1175951060,0.0,0.0,40.63316,-74.13653000000001,Port Richmond,US,New_York,14 days 05:00:00,14.0,341.0,4,1.0,0
ba12b0bd-9f7c-4881-ab86-b181efb23c78,171.0,CASH_OUT,1777674.32,C1402549847,1777674.32,0.0,C354225366,1953534.39,3731208.71,39.435340000000004,-84.20299,Lebanon,US,New_York,7 days 03:00:00,7.0,171.0,3,1.0,0
7d20e063-03cc-4576-aad7-457d0fe2fade,564.0,CASH_OUT,2472250.47,C1806442473,2472250.47,0.0,C576597272,4136.88,2476387.35,26.2173,-80.22588,North Lauderdale,US,New_York,23 days 12:00:00,23.0,564.0000000000001,3,1.0,0
ca0d1ce5-509e-4c99-abf6-65c60e8c101c,132.0,CASH_OUT,1400472.01,C1716241276,1400472.01,0.0,C553804968,1049307.17,2449779.18,20.88953,-156.47432,Kahului,US,Honolulu,5 days 12:00:00,5.0,132.00000000000003,3,1.0,0
6242d04e-1357-4d95-981e-5a6a11559daa,727.0,CASH_OUT,124582.58,C1098290230,124582.58,0.0,C1739564153,320485.06,445067.64,41.9001,-71.08977,Taunton,US,New_York,30 days 07:00:00,30.0,727.0,3,1.0,0
0a2a6821-6c8d-49bb-ae30-c1ef7f0a6044,1.0,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,33.72255,-116.37697,Palm Desert,US,Los_Angeles,0 days 01:00:00,0.0,1.0,3,1.0,0
2d8debb6-cf25-45b1-ad1f-ff80c00c639f,414.0,TRANSFER,724264.21,C1765244113,724264.21,0.0,C737913546,0.0,0.0,39.091120000000004,-94.41551,Independence,US,Chicago,17 days 06:00:00,17.0,414.0,4,1.0,0
6c5ff010-47bd-4548-b4cb-4812fa85c0bf,56.0,TRANSFER,325242.69,C464286204,325242.69,0.0,C1532660344,0.0,0.0,38.96372,-76.99081,Chillum,US,New_York,2 days 08:00:00,2.0,56.0,4,1.0,0
2fd4467e-0fcc-44f8-82e6-633dec0f343a,362.0,TRANSFER,7677120.59,C2068656014,7677120.59,0.0,C1266729216,0.0,0.0,32.5007,-94.74049000000001,Longview,US,Chicago,15 days 02:00:00,15.0,362.0,4,1.0,0
c067c58f-76da-4862-b6ec-6c6d9f21c184,404.0,TRANSFER,186375.38,C1792771606,186375.38,0.0,C216536888,0.0,0.0,40.63316,-74.13653000000001,Port Richmond,US,New_York,16 days 20:00:00,16.0,404.0,4,1.0,0
d5540fcf-d15e-4564-87f5-f90d1a049325,251.0,CASH_OUT,82112.74,C1458675534,82112.74,0.0,C1324801555,7968.15,90080.89,35.052659999999996,-78.87836,Fayetteville,US,New_York,10 days 11:00:00,10.0,251.0,3,1.0,0
6db76802-1ec2-4d6f-a990-63ff897950f5,694.0,TRANSFER,8980853.88,C741504749,8980853.88,0.0,C1185320057,0.0,0.0,41.0051,-73.78458,Scarsdale,US,New_York,28 days 22:00:00,28.0,694.0,4,1.0,0
641d0a4a-492e-4dc8-b666-dc66f6df5f03,555.0,TRANSFER,24424.67,C1663008947,24424.67,0.0,C148355151,0.0,0.0,40.94065,-73.99681,Dumont,US,New_York,23 days 03:00:00,23.0,555.0000000000001,4,1.0,0
ab8134cf-3ef2-4c73-b005-efa96d3b59e1,314.0,CASH_OUT,2984434.36,C1499429209,2984434.36,0.0,C1399829166,5498919.48,8483353.84,39.71734,-74.96933,Sicklerville,US,New_York,13 days 02:00:00,13.0,314.0,3,1.0,0
578455ef-f398-4fd1-acfd-7e3a89d10b46,71.0,TRANSFER,479892.04,C949573914,479892.04,0.0,C346346824,0.0,0.0,41.84364,-87.71255,South Lawndale,US,Chicago,2 days 23:00:00,2.0,71.00000000000001,4,1.0,0
1f13dad3-7065-49e7-a74b-342453346078,93.0,CASH_OUT,269545.63,C1309775985,269545.63,0.0,C1771620140,905690.55,1175236.17,30.177459999999996,-81.38758,Palm Valley,US,New_York,3 days 21:00:00,3.0,93.0,3,1.0,0
6ba39567-7756-4b79-bffa-4f5079c19dd9,197.0,CASH_OUT,486060.16,C558066114,486060.16,0.0,C1244940749,0.0,486060.16,41.75338,-86.11084,Granger,US,Indiana,8 days 05:00:00,8.0,197.0,3,1.0,0
a86e294c-986a-4215-b3e3-ef9ab5917080,217.0,TRANSFER,108783.2,C829027470,108783.2,0.0,C1294736725,0.0,0.0,44.990120000000005,-123.02621,Keizer,US,Los_Angeles,9 days 01:00:00,9.0,217.0,4,1.0,0
a842a272-1d71-47e5-a426-646b1d25dcd9,603.0,CASH_OUT,158879.1,C1711046896,158879.1,0.0,C1985698288,751402.72,910281.82,45.494279999999996,-122.86705,Aloha,US,Los_Angeles,25 days 03:00:00,25.0,603.0,3,1.0,0
33416cd0-5b25-4609-9298-3e8f67efad5b,106.0,TRANSFER,2231.46,C170266679,2231.46,0.0,C2133347282,0.0,0.0,41.15376,-87.88754,Bourbonnais,US,Chicago,4 days 10:00:00,4.0,106.0,4,1.0,0
779271ac-03ed-4f59-8919-4b822903d2ef,373.0,CASH_OUT,112835.43,C85943381,112835.43,0.0,C792542501,857193.78,970029.21,33.98154,-81.23621,Lexington,US,New_York,15 days 13:00:00,15.0,373.0,3,1.0,0
321be976-65f6-41a2-b5aa-0d8a55598d76,134.0,TRANSFER,1525742.02,C311903293,1525742.02,0.0,C974621415,0.0,0.0,41.55838,-81.56929000000001,Collinwood,US,New_York,5 days 14:00:00,5.0,134.00000000000003,4,1.0,0
9711f254-f627-4099-a425-18eeb81a0141,570.0,CASH_OUT,1131750.38,C1396198422,1131750.38,0.0,C1612235515,313070.53,1444820.92,33.931129999999996,-117.54866000000001,Norco,US,Los_Angeles,23 days 18:00:00,23.0,570.0000000000001,3,1.0,0
baf778f2-e813-424c-b55b-cd6ded83e3c5,358.0,CASH_OUT,1438737.78,C498447652,1438737.78,0.0,C17820769,7014552.73,8453290.51,41.55838,-81.56929000000001,Collinwood,US,New_York,14 days 22:00:00,14.0,358.0,3,1.0,0
22b15758-cbe3-418e-b314-684799a9e8fe,98.0,CASH_OUT,1122508.34,C502991223,1122508.34,0.0,C2005952436,816132.63,1938640.97,40.680659999999996,-73.47429,Massapequa,US,New_York,4 days 02:00:00,4.0,98.0,3,1.0,0
cc3f2af5-b8fb-495d-b581-53b44fdfee8a,112.0,TRANSFER,42418.85,C2070012456,42418.85,0.0,C849021900,0.0,0.0,40.24537,-75.64963,Pottstown,US,New_York,4 days 16:00:00,4.0,112.0,4,1.0,0
7ff97eb7-b45e-422a-8e10-32c63734f561,546.0,TRANSFER,24773.86,C1068269457,24773.86,0.0,C746567344,0.0,0.0,38.70734,-77.02303,Fort Washington,US,New_York,22 days 18:00:00,22.0,546.0000000000001,4,1.0,0
faccdb6c-c0f2-41be-a71c-b696600477d9,659.0,CASH_OUT,1321984.45,C1969225423,1321984.45,0.0,C402356824,0.0,1321984.45,42.970859999999995,-82.42491,Port Huron,US,Detroit,27 days 11:00:00,27.0,659.0,3,1.0,0
1edfb4fa-bd7f-4c36-8ad5-d679ed1c0451,374.0,CASH_OUT,7466.12,C1178286288,7466.12,0.0,C626411479,0.0,7466.12,40.60538,-73.75513000000001,Far Rockaway,US,New_York,15 days 14:00:00,15.0,374.0,3,1.0,0
a975e84c-400e-487c-827d-3be517c91dff,295.0,TRANSFER,172344.3,C547948167,172344.3,0.0,C765807005,0.0,0.0,33.509209999999996,-111.89903000000001,Scottsdale,US,Phoenix,12 days 07:00:00,12.0,295.0,4,1.0,0
22655f74-7d34-4ca8-b171-34078e609c45,714.0,TRANSFER,69724.85,C50671778,69724.85,0.0,C670607251,0.0,0.0,45.16024,-93.08883,Lino Lakes,US,Chicago,29 days 18:00:00,29.0,714.0,4,1.0,0
74a29f96-b84a-46c7-a949-9c58f353919e,686.0,TRANSFER,1467968.73,C1506243031,1467968.73,0.0,C1384352082,0.0,0.0,39.57582,-105.11221,Ken Caryl,US,Denver,28 days 14:00:00,28.0,686.0,4,1.0,1
f07f0234-43df-4954-a55b-8488fa30f574,644.0,CASH_OUT,228751.77,C896934166,228751.77,0.0,C1065611861,702234.36,930986.13,26.684509999999996,-80.66756,Belle Glade,US,New_York,26 days 20:00:00,26.0,644.0,3,1.0,0
5e8ce62a-dcc2-4960-bb2e-bb7604d70636,43.0,CASH_OUT,350789.59,C1269861924,350789.59,0.0,C724251968,8785008.75,9135798.34,34.216390000000004,-119.0376,Camarillo,US,Los_Angeles,1 days 19:00:00,1.0,43.0,3,1.0,0
3c439635-b660-42d0-8c8b-13899aa193fb,106.0,TRANSFER,186227.75,C1206714746,186227.75,0.0,C834535104,0.0,0.0,41.14676,-73.49484,New Canaan,US,New_York,4 days 10:00:00,4.0,106.0,4,1.0,0
79db361b-a551-406d-a8de-672f4a62aa86,89.0,CASH_OUT,268230.43,C810552146,268230.43,0.0,C400913352,0.0,268230.43,38.96372,-76.99081,Chillum,US,New_York,3 days 17:00:00,3.0,89.0,3,1.0,0
9571e39e-2a06-413b-ab61-ecdce9723813,150.0,CASH_OUT,3178915.22,C424434408,3178915.22,0.0,C524837856,690831.94,3869747.17,40.5576,-74.28459000000001,Woodbridge,US,New_York,6 days 06:00:00,6.0,150.0,3,1.0,0
64bcc094-bd68-4f05-938c-57dddd7431a3,631.0,CASH_OUT,952234.12,C630422228,952234.12,0.0,C2009843941,0.0,952234.12,45.16024,-93.08883,Lino Lakes,US,Chicago,26 days 07:00:00,26.0,631.0,3,1.0,0
2eccb825-4e19-45c8-9ca9-625fc2a3583e,528.0,CASH_OUT,392767.71,C742098592,392767.71,0.0,C886096623,90169.81,482937.52,45.494279999999996,-122.86705,Aloha,US,Los_Angeles,22 days 00:00:00,22.0,528.0000000000001,3,1.0,0
362320bb-4a01-4164-8a31-d22ca3cd7159,528.0,TRANSFER,181224.98,C610113599,181224.98,0.0,C1123337350,0.0,0.0,40.34912,-111.90466,Saratoga Springs,US,Denver,22 days 00:00:00,22.0,528.0000000000001,4,1.0,0
9491c0b3-b179-4ae1-ac52-86d73741ecab,736.0,TRANSFER,3912252.81,C1027836426,3912252.81,0.0,C1420360945,0.0,0.0,29.84576,-90.10674,Estelle,US,Chicago,30 days 16:00:00,30.0,736.0,4,1.0,0
c1b93f8f-321f-42ad-a97b-46535d7bbaa3,351.0,CASH_OUT,6721321.33,C276220199,6721321.33,0.0,C150133143,85644.25,6806965.58,41.75338,-86.11084,Granger,US,Indiana,14 days 15:00:00,14.0,351.0,3,1.0,0
ae723bef-3ff9-439f-aeed-f6cf0839817f,149.0,CASH_OUT,14016.65,C1941677118,14016.65,0.0,C1983026804,1818633.89,1832650.55,41.850590000000004,-87.882,Westchester,US,Chicago,6 days 05:00:00,6.0,149.0,3,1.0,0
b3f76ac1-f88b-49d5-b561-0e20f50f4e91,394.0,CASH_OUT,3354215.55,C15998384,3354215.55,0.0,C1911997323,0.0,3354215.55,43.54072,-116.56346,Nampa,US,Boise,16 days 10:00:00,16.0,394.0,3,1.0,0
79522480-b1e1-455c-a7b0-e82c1330f918,30.0,TRANSFER,122235.11,C1279213624,122235.11,0.0,C2100791242,0.0,0.0,34.096109999999996,-118.10583000000001,San Gabriel,US,Los_Angeles,1 days 06:00:00,1.0,30.0,4,1.0,0
e418257d-4fb9-41c3-9873-5af26d64e6e5,365.0,CASH_OUT,86258.11,C2116603253,86258.11,0.0,C1764741760,71277.81,157535.92,32.52515,-93.75018,Shreveport,US,Chicago,15 days 05:00:00,15.0,365.0,3,1.0,0
31a3e878-f3b0-4da6-95cc-908552e30ef4,626.0,TRANSFER,32382.31,C419450286,32382.31,0.0,C1968828091,0.0,0.0,30.5427,-97.54666999999999,Hutto,US,Chicago,26 days 02:00:00,26.0,626.0,4,1.0,0
efd4852b-f05a-4756-892f-469bf65d8dd4,631.0,TRANSFER,952234.12,C606108347,952234.12,0.0,C357620620,0.0,0.0,41.24255,-82.61573,Norwalk,US,New_York,26 days 07:00:00,26.0,631.0,4,1.0,0
abed5058-9ed7-4b7b-8737-6e0d0754cb2d,231.0,CASH_OUT,6029387.26,C63391267,6029387.26,0.0,C785987087,662435.69,6691822.95,42.583420000000004,-71.8023,Fitchburg,US,New_York,9 days 15:00:00,9.0,231.0,3,1.0,0
fb872a2d-60b0-4f99-a374-a1779e54f0bc,495.0,TRANSFER,296940.32,C136928681,296940.32,0.0,C689814483,0.0,0.0,33.08014,-83.2321,Milledgeville,US,New_York,20 days 15:00:00,20.0,495.0,4,1.0,0
dc03c857-d137-4446-9943-7afd1c6e2fd8,710.0,CASH_OUT,23134.17,C2058293916,23134.17,0.0,C584398732,0.0,23134.17,37.71715,-122.40433,Visitacion Valley,US,Los_Angeles,29 days 14:00:00,29.0,710.0,3,1.0,0
b9f67196-b1e2-495b-b7cf-866218e0df73,26.0,TRANSFER,78741.64,C1482114822,78741.64,0.0,C2123466960,0.0,0.0,40.94065,-73.99681,Dumont,US,New_York,1 days 02:00:00,1.0,26.0,4,1.0,0
d9b53cd8-9df0-46a2-b066-f0e61553cdd6,136.0,CASH_OUT,7563536.91,C983899161,7563536.91,0.0,C1297951488,667243.49,8265310.34,33.931129999999996,-117.54866000000001,Norco,US,Los_Angeles,5 days 16:00:00,5.0,136.00000000000003,3,1.0,0
76c014b6-7d77-42bb-ac2f-09da8516f185,582.0,TRANSFER,781988.85,C646587946,781988.85,0.0,C1426895610,0.0,0.0,39.334270000000004,-76.43941,Middle River,US,New_York,24 days 06:00:00,24.0,582.0000000000001,4,1.0,1
addc3c6d-1f81-40f0-bf9a-a15bfc838b8a,682.0,CASH_OUT,368951.94,C2106880723,368951.94,0.0,C626396465,19141.57,388093.51,44.73941,-93.12576999999999,Rosemount,US,Chicago,28 days 10:00:00,28.0,682.0,3,1.0,0
86e4fd20-aeb6-4dce-90a8-4c4d2b006b72,379.0,TRANSFER,2983996.6,C491418989,2983996.6,0.0,C2053136767,0.0,0.0,38.544909999999994,-121.74051999999999,Davis,US,Los_Angeles,15 days 19:00:00,15.0,379.0,4,1.0,0
19649550-be8a-47ec-baf9-208e3be8d7b8,532.0,CASH_OUT,188097.08,C2098633557,188097.08,0.0,C868509779,164930.19,353027.27,43.610620000000004,-72.97261,Rutland,US,New_York,22 days 04:00:00,22.0,532.0000000000001,3,1.0,0
ed01b25c-3946-45ed-b9e6-9aa9e8e98779,677.0,CASH_OUT,1136374.62,C110707602,1136374.62,0.0,C348031801,820273.26,1956647.88,46.32374,-120.00865,Sunnyside,US,Los_Angeles,28 days 05:00:00,28.0,677.0,3,1.0,0
d2295b30-e9bc-4092-861b-26056b1ef8fb,105.0,CASH_OUT,539087.79,C1597812887,539087.79,0.0,C1452774204,44825.34,583913.14,40.2737,-76.88441999999999,Harrisburg,US,New_York,4 days 09:00:00,4.0,105.0,3,1.0,0
b7c71ade-b8a6-4a82-a5cd-ed22aeaf20c8,372.0,CASH_OUT,81814.51,C1253505157,81814.51,0.0,C1241749238,203160.15,284974.66,30.177459999999996,-81.38758,Palm Valley,US,New_York,15 days 12:00:00,15.0,372.0,3,1.0,0
731d8643-ca44-410c-89a8-02d229d6317a,606.0,CASH_OUT,228803.98,C541685621,228803.98,0.0,C1645689234,0.0,228803.98,43.610620000000004,-72.97261,Rutland,US,New_York,25 days 06:00:00,25.0,606.0,3,1.0,0
8faa3518-4557-4eda-a613-744421501f09,617.0,CASH_OUT,10000000.0,C1677039996,10000000.0,0.0,C454550281,0.0,10000000.0,46.092729999999996,-88.64235,Iron River,US,Menominee,25 days 17:00:00,25.0,617.0,3,1.0,0
94bc990f-b89a-41b2-b984-b379a44a30a8,292.0,CASH_OUT,2582733.46,C1497963652,2582733.46,0.0,C1455938350,98889.21,2681622.67,47.64995,-117.23991000000001,Opportunity,US,Los_Angeles,12 days 04:00:00,12.0,292.0,3,1.0,0
1dcd4a27-d850-40df-9d56-c805c929460e,128.0,CASH_OUT,138993.63,C1585006408,138993.63,0.0,C348431786,0.0,138993.63,41.24255,-82.61573,Norwalk,US,New_York,5 days 08:00:00,5.0,128.0,3,1.0,0
e51f52fb-cfe4-42ee-a39a-a17713860eb9,672.0,TRANSFER,21332.46,C899485739,21332.46,0.0,C1469356710,0.0,0.0,41.55815,-73.0515,Waterbury,US,New_York,28 days 00:00:00,28.0,672.0,4,1.0,0
85b65be0-457d-4a04-be8c-e0545ae1e68d,423.0,CASH_OUT,207241.52,C1850635238,207241.52,0.0,C1011806570,0.0,207241.52,40.58654,-122.39168000000001,Redding,US,Los_Angeles,17 days 15:00:00,17.0,423.0,3,1.0,0
90d6cf9a-560c-474a-a9c1-21905f7c657c,561.0,CASH_OUT,897131.97,C675187632,897131.97,0.0,C1138443516,533166.71,1430298.68,41.24255,-82.61573,Norwalk,US,New_York,23 days 09:00:00,23.0,561.0000000000001,3,1.0,0
426b2262-7126-465e-8fd9-2534e4cece2f,452.0,CASH_OUT,63262.94,C1693403052,63262.94,0.0,C1457990651,6388249.11,6451512.05,35.250640000000004,-91.73625,Searcy,US,Chicago,18 days 20:00:00,18.0,452.0,3,1.0,0
9f9fe5cb-2912-48cc-b95d-90c50d1a2323,520.0,CASH_OUT,2871898.5,C381354324,2871898.5,0.0,C825395175,0.0,2871898.5,40.24537,-75.64963,Pottstown,US,New_York,21 days 16:00:00,21.0,520.0000000000001,3,1.0,0
